12-31-2007 00:15:00;;;;;
Date and time;Dag;G1a profiled demand [MJ];G2a profiled demand [MJ];Totaal;Uur fractie G
09-27-2008 14:00:00;271,00;0,00005508;4,09154E-05;9,59944E-05;3,75034E-05
09-27-2008 15:00:00;271,00;0,00005574;4,06818E-05;9,64227E-05;3,76707E-05
09-27-2008 16:00:00;271,00;0,00006370;4,31431E-05;0,000106847;4,17434E-05
09-27-2008 17:00:00;271,00;0,00007961;3,86095E-05;0,000118216;4,61849E-05
09-27-2008 18:00:00;271,00;0,00009106;3,99046E-05;0,000130961;5,11643E-05
09-27-2008 19:00:00;271,00;0,00009457;0,00003571;0,000130283;5,08993E-05
09-27-2008 20:00:00;271,00;0,00007856;3,25858E-05;0,000111146;4,34229E-05
09-27-2008 21:00:00;271,00;0,00006747;2,63625E-05;9,38279E-05;3,6657E-05
09-27-2008 22:00:00;271,00;0,00005533;2,37714E-05;7,91023E-05;3,09039E-05
09-27-2008 23:00:00;271,00;0,00003941;0,0000205;5,99091E-05;2,34055E-05
09-28-2008 00:00:00;271,00;0,00002693;0,000018942;4,58675E-05;1,79197E-05
09-28-2008 01:00:00;272,00;0,00001461;0,00001546;3,00722E-05;1,17487E-05
09-28-2008 02:00:00;272,00;0,00001267;0,00001647;2,91433E-05;1,13858E-05
09-28-2008 03:00:00;272,00;0,00001272;0,00001715;2,98665E-05;1,16683E-05
09-28-2008 04:00:00;272,00;0,00001630;1,82561E-05;3,45601E-05;1,35021E-05
09-28-2008 05:00:00;272,00;0,00001099;2,20796E-05;3,30696E-05;1,29197E-05
09-28-2008 06:00:00;272,00;0,00003936;4,82836E-05;8,76417E-05;3,42402E-05
09-28-2008 07:00:00;272,00;0,00008346;7,36769E-05;0,000157138;6,13911E-05
09-28-2008 08:00:00;272,00;0,00011885;7,7169E-05;0,000196023;7,65829E-05
09-28-2008 09:00:00;272,00;0,00013173;7,24012E-05;0,000204135;7,97521E-05
09-28-2008 10:00:00;272,00;0,00012094;5,82341E-05;0,000179171;6,99992E-05
09-28-2008 11:00:00;272,00;0,00010785;5,99861E-05;0,000167839;6,55719E-05
09-28-2008 12:00:00;272,00;0,00009521;5,82119E-05;0,000153421;5,9939E-05
09-28-2008 13:00:00;272,00;0,00008404;4,91546E-05;0,000133197;5,2038E-05
09-28-2008 14:00:00;272,00;0,00006858;4,67411E-05;0,000115318;4,50528E-05
09-28-2008 15:00:00;272,00;0,00006557;4,65677E-05;0,000112133;4,38087E-05
09-28-2008 16:00:00;272,00;0,00006771;4,8569E-05;0,00011628;4,54288E-05
09-28-2008 17:00:00;272,00;0,00008679;5,06763E-05;0,000137469;5,37068E-05
09-28-2008 18:00:00;272,00;0,00009325;5,46964E-05;0,000147945;5,77995E-05
09-28-2008 19:00:00;272,00;0,00009338;5,22035E-05;0,000145582;5,68765E-05
09-28-2008 20:00:00;272,00;0,00008377;5,0392E-05;0,000134165;5,24161E-05
09-28-2008 21:00:00;272,00;0,00007408;4,64003E-05;0,000120478;4,70688E-05
09-28-2008 22:00:00;272,00;0,00006066;3,90469E-05;9,97106E-05;3,89553E-05
09-28-2008 23:00:00;272,00;0,00004035;3,39955E-05;7,43438E-05;2,90449E-05
09-29-2008 00:00:00;272,00;0,00002546;3,82659E-05;6,37214E-05;2,48949E-05
09-29-2008 01:00:00;273,00;0,00001753;3,28283E-05;5,0354E-05;1,96725E-05
09-29-2008 02:00:00;273,00;0,00001828;3,77984E-05;5,60824E-05;2,19105E-05
09-29-2008 03:00:00;273,00;0,00001750;4,74514E-05;6,49482E-05;2,53742E-05
09-29-2008 04:00:00;273,00;0,00001963;6,74913E-05;8,71217E-05;3,4037E-05
09-29-2008 05:00:00;273,00;0,00002468;9,19858E-05;0,000116666;4,55795E-05
09-29-2008 06:00:00;273,00;0,00009680;0,000122014;0,000218818;8,54885E-05
09-29-2008 07:00:00;273,00;0,00014986;0,000166314;0,000316176;0,000123525
09-29-2008 08:00:00;273,00;0,00014085;0,000155899;0,00029675;0,000115935
09-29-2008 09:00:00;273,00;0,00010770;0,000129406;0,000237108;9,26343E-05
09-29-2008 10:00:00;273,00;0,00009327;0,000115256;0,000208523;8,14663E-05
09-29-2008 11:00:00;273,00;0,00008618;0,000103359;0,00018954;7,405E-05
09-29-2008 12:00:00;273,00;0,00007800;9,27689E-05;0,000170768;6,67164E-05
09-29-2008 13:00:00;273,00;0,00007309;0,000081619;0,000154707;6,04415E-05
09-29-2008 14:00:00;273,00;0,00006887;7,91044E-05;0,000147975;5,78113E-05
09-29-2008 15:00:00;273,00;0,00007758;7,48743E-05;0,000152454;5,95611E-05
09-29-2008 16:00:00;273,00;0,00010062;7,95919E-05;0,000180209;7,04046E-05
09-29-2008 17:00:00;273,00;0,00012255;7,44802E-05;0,000197029;7,69761E-05
09-29-2008 18:00:00;273,00;0,00012105;7,18872E-05;0,000192939;7,53781E-05
09-29-2008 19:00:00;273,00;0,00011929;7,03238E-05;0,000189614;7,40789E-05
09-29-2008 20:00:00;273,00;0,00011474;6,51365E-05;0,000179872;7,02731E-05
09-29-2008 21:00:00;273,00;0,00009896;6,07717E-05;0,000159733;6,2405E-05
09-29-2008 22:00:00;273,00;0,00007623;5,09477E-05;0,000127178;4,96864E-05
09-29-2008 23:00:00;273,00;0,00004603;4,62544E-05;9,22864E-05;3,60547E-05
09-30-2008 00:00:00;273,00;0,00002793;4,43624E-05;7,22927E-05;2,82436E-05
09-30-2008 01:00:00;274,00;0,00002072;4,42458E-05;0,000064964;2,53803E-05
09-30-2008 02:00:00;274,00;0,00002106;4,99147E-05;0,000070973;2,7728E-05
09-30-2008 03:00:00;274,00;0,00002078;5,67311E-05;7,75082E-05;3,02811E-05
09-30-2008 04:00:00;274,00;0,00002351;6,94963E-05;9,30019E-05;3,63343E-05
09-30-2008 05:00:00;274,00;0,00003766;9,32353E-05;0,000130899;5,11402E-05
09-30-2008 06:00:00;274,00;0,00010527;0,000128118;0,000233393;9,11826E-05
09-30-2008 07:00:00;274,00;0,00014670;0,000159048;0,000305749;0,000119451
09-30-2008 08:00:00;274,00;0,00013456;0,000149794;0,000284353;0,000111092
09-30-2008 09:00:00;274,00;0,00010177;0,000123419;0,000225192;8,79786E-05
09-30-2008 10:00:00;274,00;0,00008604;0,00010881;0,000194845;7,61226E-05
09-30-2008 11:00:00;274,00;0,00007828;9,99072E-05;0,000178184;6,96136E-05
09-30-2008 12:00:00;274,00;0,00007814;9,38574E-05;0,000171995;6,71956E-05
09-30-2008 13:00:00;274,00;0,00007025;8,43063E-05;0,000154555;6,03819E-05
09-30-2008 14:00:00;274,00;0,00006658;7,86188E-05;0,000145201;5,67277E-05
09-30-2008 15:00:00;274,00;0,00007717;7,53146E-05;0,000152488;5,95746E-05
09-30-2008 16:00:00;274,00;0,00010138;7,66619E-05;0,000178042;6,95582E-05
09-30-2008 17:00:00;274,00;0,00012957;7,53494E-05;0,000204921;8,00594E-05
09-30-2008 18:00:00;274,00;0,00012856;7,69028E-05;0,000205464;8,02713E-05
09-30-2008 19:00:00;274,00;0,00012990;7,42247E-05;0,000204124;7,97479E-05
09-30-2008 20:00:00;274,00;0,00011759;7,2181E-05;0,000189773;7,4141E-05
09-30-2008 21:00:00;274,00;0,00010368;6,43592E-05;0,000168037;6,56491E-05
09-30-2008 22:00:00;274,00;0,00008241;5,20198E-05;0,000134432;5,25205E-05
09-30-2008 23:00:00;274,00;0,00004975;4,51912E-05;9,49447E-05;3,70933E-05
10-01-2008 00:00:00;274,00;0,00003008;4,13713E-05;7,14494E-05;2,79141E-05
10-01-2008 01:00:00;275,00;0,00002246;4,1673E-05;6,4134E-05;2,50561E-05
10-01-2008 02:00:00;275,00;0,00002088;4,63322E-05;6,72085E-05;2,62572E-05
10-01-2008 03:00:00;275,00;0,00002089;5,28703E-05;7,37575E-05;2,88158E-05
10-01-2008 04:00:00;275,00;0,00002482;6,48936E-05;8,97139E-05;3,50497E-05
10-01-2008 05:00:00;275,00;0,00003976;9,83743E-05;0,000138132;5,3966E-05
10-01-2008 06:00:00;275,00;0,00011329;0,000133921;0,000247212;9,65818E-05
10-01-2008 07:00:00;275,00;0,00016517;0,000176776;0,000341951;0,000133594
10-01-2008 08:00:00;275,00;0,00016246;0,000170864;0,00033332;0,000130222
10-01-2008 09:00:00;275,00;0,00013690;0,000150286;0,000287183;0,000112198
10-01-2008 10:00:00;275,00;0,00011666;0,00013406;0,000250719;9,79517E-05
10-01-2008 11:00:00;275,00;0,00009687;0,000117755;0,000214626;8,38507E-05
10-01-2008 12:00:00;275,00;0,00009718;9,92711E-05;0,000196453;7,67507E-05
10-01-2008 13:00:00;275,00;0,00009272;8,97946E-05;0,000182518;7,13068E-05
10-01-2008 14:00:00;275,00;0,00008827;8,27321E-05;0,000171006;6,68094E-05
10-01-2008 15:00:00;275,00;0,00009385;8,00952E-05;0,000173947;6,79583E-05
10-01-2008 16:00:00;275,00;0,00012256;8,92997E-05;0,000211855;8,27683E-05
10-01-2008 17:00:00;275,00;0,00014624;9,22846E-05;0,000238521;9,3186E-05
10-01-2008 18:00:00;275,00;0,00014990;8,74019E-05;0,000237297;9,27079E-05
10-01-2008 19:00:00;275,00;0,00014756;8,54123E-05;0,000232972;9,10184E-05
10-01-2008 20:00:00;275,00;0,00013184;7,93287E-05;0,000211166;8,24989E-05
10-01-2008 21:00:00;275,00;0,00011638;6,78698E-05;0,000184252;7,19841E-05
10-01-2008 22:00:00;275,00;0,00009168;5,8544E-05;0,000150223;5,86898E-05
10-01-2008 23:00:00;275,00;0,00005523;5,23624E-05;0,000107594;4,2035E-05
10-02-2008 00:00:00;275,00;0,00003274;4,74456E-05;8,01875E-05;3,13279E-05
10-02-2008 01:00:00;276,00;0,00002273;4,4778E-05;6,75061E-05;2,63735E-05
10-02-2008 02:00:00;276,00;0,00002292;5,51871E-05;7,8109E-05;3,05159E-05
10-02-2008 03:00:00;276,00;0,00002419;6,0826E-05;8,50167E-05;3,32146E-05
10-02-2008 04:00:00;276,00;0,00002937;7,79228E-05;0,00010729;4,19165E-05
10-02-2008 05:00:00;276,00;0,00004637;0,000108742;0,000155116;6,06011E-05
10-02-2008 06:00:00;276,00;0,00013077;0,000155275;0,000286049;0,000111755
10-02-2008 07:00:00;276,00;0,00017524;0,000187529;0,000362772;0,000141729
10-02-2008 08:00:00;276,00;0,00016369;0,000175608;0,000339301;0,000132559
10-02-2008 09:00:00;276,00;0,00013707;0,000150335;0,000287408;0,000112286
10-02-2008 10:00:00;276,00;0,00011138;0,000134783;0,000246162;9,61713E-05
10-02-2008 11:00:00;276,00;0,00009954;0,000122208;0,000221747;8,6633E-05
10-02-2008 12:00:00;276,00;0,00010024;0,000115761;0,000215997;8,43863E-05
10-02-2008 13:00:00;276,00;0,00009332;0,000103639;0,000196958;7,69481E-05
10-02-2008 14:00:00;276,00;0,00009044;9,74448E-05;0,000187881;7,3402E-05
10-02-2008 15:00:00;276,00;0,00010100;9,71155E-05;0,000198118;7,74014E-05
10-02-2008 16:00:00;276,00;0,00012879;9,94269E-05;0,000228216;8,91603E-05
10-02-2008 17:00:00;276,00;0,00015150;9,82844E-05;0,000249787;9,75877E-05
10-02-2008 18:00:00;276,00;0,00014904;9,34936E-05;0,000242532;9,4753E-05
10-02-2008 19:00:00;276,00;0,00014883;9,34534E-05;0,000242279;9,46543E-05
10-02-2008 20:00:00;276,00;0,00013565;0,000086326;0,000221978;8,67232E-05
10-02-2008 21:00:00;276,00;0,00011888;7,67609E-05;0,000195639;7,64328E-05
10-02-2008 22:00:00;276,00;0,00009472;6,44624E-05;0,000159186;6,21911E-05
10-02-2008 23:00:00;276,00;0,00005720;5,97262E-05;0,000116923;4,56797E-05
10-03-2008 00:00:00;276,00;0,00003399;5,19977E-05;8,59847E-05;3,35928E-05
10-03-2008 01:00:00;277,00;0,00002513;5,36347E-05;7,87675E-05;3,07731E-05
10-03-2008 02:00:00;277,00;0,00002510;6,02181E-05;8,53225E-05;3,33341E-05
10-03-2008 03:00:00;277,00;0,00002725;6,67477E-05;9,39949E-05;3,67222E-05
10-03-2008 04:00:00;277,00;0,00003210;7,75282E-05;0,00010963;4,28305E-05
10-03-2008 05:00:00;277,00;0,00004884;0,000106064;0,000154901;6,05173E-05
10-03-2008 06:00:00;277,00;0,00012036;0,000145444;0,000265808;0,000103847
10-03-2008 07:00:00;277,00;0,00015348;0,00016457;0,000318051;0,000124257
10-03-2008 08:00:00;277,00;0,00014839;0,000154401;0,000302793;0,000118296
10-03-2008 09:00:00;277,00;0,00011628;0,000133043;0,00024932;9,74052E-05
10-03-2008 10:00:00;277,00;0,00009799;0,000115956;0,000213951;8,3587E-05
10-03-2008 11:00:00;277,00;0,00008637;0,000102883;0,000189251;7,39371E-05
10-03-2008 12:00:00;277,00;0,00008738;9,99046E-05;0,000187285;7,31691E-05
10-03-2008 13:00:00;277,00;0,00008134;8,91401E-05;0,000170484;6,66053E-05
10-03-2008 14:00:00;277,00;0,00007839;8,29346E-05;0,000161326;6,30273E-05
10-03-2008 15:00:00;277,00;0,00008977;8,05665E-05;0,000170335;6,65471E-05
10-03-2008 16:00:00;277,00;0,00011098;8,36633E-05;0,000194643;7,60436E-05
10-03-2008 17:00:00;277,00;0,00013400;8,36183E-05;0,000217616;8,50188E-05
10-03-2008 18:00:00;277,00;0,00013119;8,01161E-05;0,000211302;8,25522E-05
10-03-2008 19:00:00;277,00;0,00013009;7,65024E-05;0,00020659;8,07113E-05
10-03-2008 20:00:00;277,00;0,00012252;7,80447E-05;0,00020056;7,83554E-05
10-03-2008 21:00:00;277,00;0,00010801;6,64673E-05;0,000174473;6,81637E-05
10-03-2008 22:00:00;277,00;0,00008793;6,08375E-05;0,000148766;5,81203E-05
10-03-2008 23:00:00;277,00;0,00005795;5,55567E-05;0,000113511;4,4347E-05
10-04-2008 00:00:00;277,00;0,00003602;5,12337E-05;8,72522E-05;3,4088E-05
10-04-2008 01:00:00;278,00;0,00002813;4,76385E-05;7,57654E-05;2,96003E-05
10-04-2008 02:00:00;278,00;0,00002469;5,0802E-05;7,54897E-05;2,94925E-05
10-04-2008 03:00:00;278,00;0,00002543;5,30051E-05;7,84378E-05;3,06444E-05
10-04-2008 04:00:00;278,00;0,00002681;5,50622E-05;8,18676E-05;3,19843E-05
10-04-2008 05:00:00;278,00;0,00003591;6,43519E-05;0,000100265;3,91718E-05
10-04-2008 06:00:00;278,00;0,00007203;8,05159E-05;0,000152544;5,95966E-05
10-04-2008 07:00:00;278,00;0,00013582;0,000112149;0,000247973;9,68789E-05
10-04-2008 08:00:00;278,00;0,00017641;0,000116315;0,000292729;0,000114364
10-04-2008 09:00:00;278,00;0,00018064;0,00011475;0,000295391;0,000115404
10-04-2008 10:00:00;278,00;0,00015329;0,000105414;0,000258705;0,000101072
10-04-2008 11:00:00;278,00;0,00013449;0,000103449;0,000237938;9,29582E-05
10-04-2008 12:00:00;278,00;0,00012494;9,64212E-05;0,000221359;8,64813E-05
10-04-2008 13:00:00;278,00;0,00011596;8,57286E-05;0,000201684;7,87947E-05
10-04-2008 14:00:00;278,00;0,00011026;8,50746E-05;0,000195337;7,6315E-05
10-04-2008 15:00:00;278,00;0,00011357;8,58432E-05;0,00019941;7,79062E-05
10-04-2008 16:00:00;278,00;0,00012776;9,13112E-05;0,000219067;8,5586E-05
10-04-2008 17:00:00;278,00;0,00014660;8,77799E-05;0,000234384;9,157E-05
10-04-2008 18:00:00;278,00;0,00015265;8,97735E-05;0,000242422;9,47102E-05
10-04-2008 19:00:00;278,00;0,00015228;8,53289E-05;0,000237606;9,28288E-05
10-04-2008 20:00:00;278,00;0,00013302;8,37911E-05;0,000216806;8,47026E-05
10-04-2008 21:00:00;278,00;0,00011986;7,82966E-05;0,000198152;7,74146E-05
10-04-2008 22:00:00;278,00;0,00010061;7,39136E-05;0,000174527;6,8185E-05
10-04-2008 23:00:00;278,00;0,00007124;6,54726E-05;0,00013671;5,34104E-05
10-05-2008 00:00:00;278,00;0,00004497;6,04893E-05;0,000105455;4,11995E-05
10-05-2008 01:00:00;279,00;0,00003235;5,81144E-05;9,04631E-05;3,53424E-05
10-05-2008 02:00:00;279,00;0,00003047;5,91043E-05;8,95749E-05;3,49954E-05
10-05-2008 03:00:00;279,00;0,00003127;6,23179E-05;9,35909E-05;3,65644E-05
10-05-2008 04:00:00;279,00;0,00003547;6,86717E-05;0,00010414;4,06856E-05
10-05-2008 05:00:00;279,00;0,00003931;7,79315E-05;0,000117246;4,5806E-05
10-05-2008 06:00:00;279,00;0,00007851;0,000102101;0,000180607;7,05601E-05
10-05-2008 07:00:00;279,00;0,00011471;0,000105114;0,000219828;8,58832E-05
10-05-2008 08:00:00;279,00;0,00015825;0,000108506;0,00026676;0,000104219
10-05-2008 09:00:00;279,00;0,00017437;0,000101456;0,000275822;0,000107759
10-05-2008 10:00:00;279,00;0,00016024;8,67722E-05;0,00024701;9,65025E-05
10-05-2008 11:00:00;279,00;0,00014394;8,5109E-05;0,000229047;8,94848E-05
10-05-2008 12:00:00;279,00;0,00012845;8,16854E-05;0,000210131;8,20945E-05
10-05-2008 13:00:00;279,00;0,00011520;7,16952E-05;0,000186892;7,30155E-05
10-05-2008 14:00:00;279,00;0,00009983;7,03479E-05;0,000170178;6,64858E-05
10-05-2008 15:00:00;279,00;0,00009777;7,1424E-05;0,000169193;6,61009E-05
10-05-2008 16:00:00;279,00;0,00010345;7,46915E-05;0,000178138;6,95955E-05
10-05-2008 17:00:00;279,00;0,00012213;7,87312E-05;0,000200859;7,84723E-05
10-05-2008 18:00:00;279,00;0,00012708;8,26015E-05;0,000209686;8,19207E-05
10-05-2008 19:00:00;279,00;0,00012455;8,09582E-05;0,000205507;8,02882E-05
10-05-2008 20:00:00;279,00;0,00011388;7,86469E-05;0,000192524;7,52159E-05
10-05-2008 21:00:00;279,00;0,00010235;7,40721E-05;0,000176421;6,89249E-05
10-05-2008 22:00:00;279,00;0,00008239;6,59357E-05;0,000148324;5,79476E-05
10-05-2008 23:00:00;279,00;0,00005304;6,02846E-05;0,000113328;4,42752E-05
10-06-2008 00:00:00;279,00;0,00003330;6,05066E-05;9,38089E-05;3,66495E-05
10-06-2008 01:00:00;280,00;0,00002579;5,89841E-05;8,4773E-05;3,31194E-05
10-06-2008 02:00:00;280,00;0,00002686;6,57534E-05;9,26172E-05;3,6184E-05
10-06-2008 03:00:00;280,00;0,00002784;7,65893E-05;0,000104432;4,07997E-05
10-06-2008 04:00:00;280,00;0,00003128;9,70124E-05;0,000128288;5,01199E-05
10-06-2008 05:00:00;280,00;0,00004600;0,000123573;0,000169577;6,6251E-05
10-06-2008 06:00:00;280,00;0,00012867;0,000158299;0,000286973;0,000112116
10-06-2008 07:00:00;280,00;0,00017793;0,000196801;0,000374727;0,0001464
10-06-2008 08:00:00;280,00;0,00016986;0,000188736;0,000358593;0,000140096
10-06-2008 09:00:00;280,00;0,00013689;0,000161533;0,000298425;0,00011659
10-06-2008 10:00:00;280,00;0,00011925;0,000145597;0,000264846;0,000103471
10-06-2008 11:00:00;280,00;0,00010854;0,000131949;0,00024049;9,39555E-05
10-06-2008 12:00:00;280,00;0,00010138;0,00011934;0,000220715;8,62298E-05
10-06-2008 13:00:00;280,00;0,00009542;0,000108275;0,000203699;7,95819E-05
10-06-2008 14:00:00;280,00;0,00009203;0,000104157;0,000196184;7,66457E-05
10-06-2008 15:00:00;280,00;0,00010316;0,000100062;0,000203221;7,93949E-05
10-06-2008 16:00:00;280,00;0,00012842;0,000101451;0,000229874;8,9808E-05
10-06-2008 17:00:00;280,00;0,00015189;9,59717E-05;0,000247857;9,68338E-05
10-06-2008 18:00:00;280,00;0,00014983;9,18366E-05;0,000241662;9,44134E-05
10-06-2008 19:00:00;280,00;0,00014688;8,98081E-05;0,000236684;9,24687E-05
10-06-2008 20:00:00;280,00;0,00013924;8,41925E-05;0,000223431;8,72906E-05
10-06-2008 21:00:00;280,00;0,00012164;7,87628E-05;0,000200403;7,8294E-05
10-06-2008 22:00:00;280,00;0,00009374;6,83637E-05;0,000162108;6,33329E-05
10-06-2008 23:00:00;280,00;0,00005564;6,3242E-05;0,000118881;4,6445E-05
10-07-2008 00:00:00;280,00;0,00003387;5,9147E-05;9,30132E-05;3,63387E-05
10-07-2008 01:00:00;281,00;0,00002679;6,15271E-05;8,83158E-05;3,45035E-05
10-07-2008 02:00:00;281,00;0,00002730;6,81261E-05;9,54263E-05;3,72815E-05
10-07-2008 03:00:00;281,00;0,00002901;7,60686E-05;0,000105082;4,10539E-05
10-07-2008 04:00:00;281,00;0,00003357;9,06328E-05;0,000124199;4,85224E-05
10-07-2008 05:00:00;281,00;0,00005290;0,000117015;0,000169917;6,63837E-05
10-07-2008 06:00:00;281,00;0,00012866;0,000155485;0,000284147;0,000111012
10-07-2008 07:00:00;281,00;0,00018306;0,000199394;0,000382458;0,00014942
10-07-2008 08:00:00;281,00;0,00017214;0,000191326;0,000363464;0,000141999
10-07-2008 09:00:00;281,00;0,00013973;0,000165251;0,000304983;0,000119152
10-07-2008 10:00:00;281,00;0,00012034;0,000149773;0,000270115;0,000105529
10-07-2008 11:00:00;281,00;0,00010895;0,000138467;0,000247415;9,66609E-05
10-07-2008 12:00:00;281,00;0,00010788;0,000130141;0,000238017;9,29891E-05
10-07-2008 13:00:00;281,00;0,00010002;0,00011904;0,000219058;8,55824E-05
10-07-2008 14:00:00;281,00;0,00009678;0,00011261;0,000209389;8,18047E-05
10-07-2008 15:00:00;281,00;0,00011128;0,000108373;0,000219648;8,58127E-05
10-07-2008 16:00:00;281,00;0,00013819;0,000106732;0,000244918;9,56852E-05
10-07-2008 17:00:00;281,00;0,00016832;0,000103032;0,000271354;0,000106013
10-07-2008 18:00:00;281,00;0,00016496;0,000102467;0,000267422;0,000104477
10-07-2008 19:00:00;281,00;0,00016471;9,90144E-05;0,000263727;0,000103034
10-07-2008 20:00:00;281,00;0,00014943;9,65122E-05;0,000245944;9,60864E-05
10-07-2008 21:00:00;281,00;0,00013300;8,71094E-05;0,000220114;8,59948E-05
10-07-2008 22:00:00;281,00;0,00010434;7,39321E-05;0,000178273;6,96482E-05
10-07-2008 23:00:00;281,00;0,00006161;6,72458E-05;0,000128857;5,03421E-05
10-08-2008 00:00:00;281,00;0,00003754;6,10702E-05;9,86105E-05;3,85255E-05
10-08-2008 01:00:00;282,00;0,00003019;6,35695E-05;9,37615E-05;3,6631E-05
10-08-2008 02:00:00;282,00;0,00002989;6,94302E-05;9,9318E-05;3,88019E-05
10-08-2008 03:00:00;282,00;0,00003156;7,80394E-05;0,000109598;4,28182E-05
10-08-2008 04:00:00;282,00;0,00003801;9,27345E-05;0,00013074;5,1078E-05
10-08-2008 05:00:00;282,00;0,00005922;0,000128413;0,000187633;7,33049E-05
10-08-2008 06:00:00;282,00;0,00014311;0,000168465;0,000311574;0,000121727
10-08-2008 07:00:00;282,00;0,00017954;0,00019231;0,000371848;0,000145275
10-08-2008 08:00:00;282,00;0,00017724;0,000186737;0,000363982;0,000142202
10-08-2008 09:00:00;282,00;0,00015167;0,000165338;0,000317012;0,000123851
10-08-2008 10:00:00;282,00;0,00013062;0,000148623;0,000279238;0,000109094
10-08-2008 11:00:00;282,00;0,00011038;0,000132688;0,000243064;9,4961E-05
10-08-2008 12:00:00;282,00;0,00011027;0,000114367;0,00022464;8,77631E-05
10-08-2008 13:00:00;282,00;0,00010598;0,000104534;0,000210518;8,22457E-05
10-08-2008 14:00:00;282,00;0,00010208;9,75149E-05;0,000199595;7,79784E-05
10-08-2008 15:00:00;282,00;0,00010863;9,47339E-05;0,000203369;7,94528E-05
10-08-2008 16:00:00;282,00;0,00013735;0,000102297;0,000239648;9,36265E-05
10-08-2008 17:00:00;282,00;0,00016105;0,000103428;0,000264478;0,000103327
10-08-2008 18:00:00;282,00;0,00016374;9,74805E-05;0,000261219;0,000102054
10-08-2008 19:00:00;282,00;0,00016083;9,56224E-05;0,000256456;0,000100193
10-08-2008 20:00:00;282,00;0,00014431;8,86431E-05;0,000232952;9,10103E-05
10-08-2008 21:00:00;282,00;0,00012768;7,73533E-05;0,000205035;8,01039E-05
10-08-2008 22:00:00;282,00;0,00010015;6,71632E-05;0,000167311;6,53657E-05
10-08-2008 23:00:00;282,00;0,00005988;6,07999E-05;0,000120679;4,71472E-05
10-09-2008 00:00:00;282,00;0,00003560;5,505E-05;9,06482E-05;3,54147E-05
10-09-2008 01:00:00;283,00;0,00002592;5,3654E-05;7,95766E-05;3,10893E-05
10-09-2008 02:00:00;283,00;0,00002644;6,39754E-05;9,04113E-05;3,53222E-05
10-09-2008 03:00:00;283,00;0,00002822;7,03596E-05;9,85843E-05;3,85152E-05
10-09-2008 04:00:00;283,00;0,00003447;8,78323E-05;0,000122298;4,778E-05
10-09-2008 05:00:00;283,00;0,00005393;0,000119867;0,000173795;6,78986E-05
10-09-2008 06:00:00;283,00;0,00014220;0,000168128;0,000310328;0,00012124
10-09-2008 07:00:00;283,00;0,00019132;0,00020528;0,000396596;0,000154943
10-09-2008 08:00:00;283,00;0,00018070;0,000193434;0,000374129;0,000146166
10-09-2008 09:00:00;283,00;0,00015439;0,000168475;0,000322865;0,000126138
10-09-2008 10:00:00;283,00;0,00012724;0,000151935;0,000279176;0,000109069
10-09-2008 11:00:00;283,00;0,00011466;0,000138993;0,000253653;9,9098E-05
10-09-2008 12:00:00;283,00;0,00011512;0,000132343;0,000247468;9,66814E-05
10-09-2008 13:00:00;283,00;0,00010819;0,000120288;0,000228481;8,92637E-05
10-09-2008 14:00:00;283,00;0,00010613;0,000114064;0,000220199;8,60279E-05
10-09-2008 15:00:00;283,00;0,00011760;0,000112626;0,000230226;8,99454E-05
10-09-2008 16:00:00;283,00;0,00014700;0,000113596;0,000260594;0,00010181
10-09-2008 17:00:00;283,00;0,00016935;0,00011106;0,000280411;0,000109552
10-09-2008 18:00:00;283,00;0,00016596;0,00010531;0,000271267;0,00010598
10-09-2008 19:00:00;283,00;0,00016434;0,000104513;0,000268849;0,000105035
10-09-2008 20:00:00;283,00;0,00015021;0,000097116;0,000247327;9,66266E-05
10-09-2008 21:00:00;283,00;0,00013258;8,70414E-05;0,000219617;8,58006E-05
